101,Asha,F,20,BCA,78,85,Ahemdabad
102,Ravi,M,21,BSc,65,70,Surat
103,Neha,F,19,BCA,88,90,Vadodara
104,Aman,M,22,BCom,55,60,Rajkot
105,Pooja,F,20,BSc,92,95,Ahemdabad
106,Arjun,M,23,BCA,70,80,Surat
107,Sita,F,22,BCom,75,85,Ahmedabad
108,Viraj,M,21,BSc,60,75,Rajkot
109,Simran,F,19,BCA,85,90,Surat
110,Pranav,M,20,BCom,65,70,Vadodara
111,Meera,F,21,BSc,95,100,Ahmedabad
112,Karan,M,23,BCA,80,85,Surat
113,Riya,F,22,BCom,88,90,Rajkot
114,Nikhil,M,19,BCA,78,80,Vadodara
115,Ananya,F,20,BSc,90,95,Ahmedabad
116,Samir,M,21,BCom,67,75,Surat
117,Tanvi,F,22,BCA,72,78,Rajkot
118,Yash,M,19,BSc,80,85,Surat
119,Khushboo,F,20,BCom,68,72,Ahmedabad
120,Arvind,M,21,BCA,85,90,Vadodara